ds,cpu_pct_yhat,cpu_pct_lower,cpu_pct_upper,memory_pct_yhat,memory_pct_lower,memory_pct_upper,disk_pct_yhat,disk_pct_lower,disk_pct_upper,disk_read_bytes_yhat,disk_read_bytes_lower,disk_read_bytes_upper,disk_write_bytes_yhat,disk_write_bytes_lower,disk_write_bytes_upper
2026-09-15,3.938912996928635,2.519950154221246,5.357875839636024,72.97976322272868,68.23152792889164,77.72799851656572,64.0882266336884,62.972144817851664,65.20430844952513,9842.270409094326,0.0,160637.0226474518,31005.63356331736,13989.319679367996,48021.94744726672
2026-09-16,3.9942275764053914,2.556217400320275,5.432237752490508,72.68568368180307,67.87371083411645,77.49765652948969,64.02109404920111,62.89003059904441,65.15215749935781,9864.500819534805,0.0,162683.43426338152,31902.7837319166,14658.052729736555,49147.51473409664
2026-09-17,4.06777250767463,2.6109640150907687,5.524581000258491,72.68950909270755,67.81463196932211,77.564386216093,63.891327748412635,62.74547852756404,65.03717696926122,9843.149287568347,0.0,164659.80063748645,31819.011392089258,14348.849501654138,49289.17328252438
2026-09-18,4.140452853431911,2.66508554269042,5.615820164173401,72.6946324838968,67.75765251134878,77.63161245644481,63.882094261927044,62.72164764723153,65.04254087662257,33418.704980014576,0.0,190207.62248214334,33262.3183141265,15569.59761835805,50955.03900989496
2026-09-19,6.981947128777303,5.488251571059904,8.475642686494702,71.94931406876078,66.95100280088502,76.94762533663655,63.88691537478043,62.71205272144718,65.06177802811368,102748.61702169766,0.0,261485.29762128863,34591.41080549334,16678.89633211649,52503.925278870185
2026-09-20,3.9808364646884624,2.4690348452010356,5.492638084175889,72.03430445036298,66.97540537924017,77.09320352148579,63.97210456896969,62.78300063623875,65.16120850170064,11407.425358380468,0.0,172068.2571876219,30127.137471638885,11997.493683097506,48256.781260180265
2026-09-21,3.995009453630217,2.4653160679398294,5.524702839320605,72.46062872018854,67.34185893702376,77.57939850335332,64.03055372949581,62.82737707103074,65.23373038796088,17471.1937055305,0.0,180033.40333726202,31159.20519771877,12815.001943288262,49503.40845214928
2026-09-22,3.980087135675725,2.4327088458690485,5.527465425482402,72.85464071619307,67.67669243774587,78.03258899464028,64.02559138661718,62.80850470929542,65.24267806393894,10244.818897970516,0.0,174686.42286922308,31326.963670240533,12770.68165631542,49883.245684165646
2026-09-23,4.0354017151524815,2.470538369903079,5.600265060401884,72.56056117526747,67.32410314951115,77.79701920102379,63.9584588021299,62.72761929644564,65.18929830781416,10267.049308410998,0.0,176566.8094793911,32224.11383883977,13458.149666413603,50990.07801126594
2026-09-24,4.10894664642172,2.526791468556646,5.691101824286794,72.56438658617193,67.2700653891967,77.85870778314717,63.82869250134142,62.58425214624519,65.07313285643765,10245.697776444536,0.0,178383.0801434028,32140.341499012433,13167.012311406896,51113.670686617974
2026-09-25,4.181626992179002,2.5823669369080093,5.780887047449994,72.56950997736118,67.21795121210644,77.92106874261592,63.81945901485583,62.561564859518825,65.07735317019284,33821.25346889076,0.0,203776.39009470728,33583.64842104967,14405.19619982738,52762.100642271966
2026-09-26,7.0231212675243935,5.406937354126697,8.63930518092209,71.82419156222518,66.4160009683936,77.23238215605676,63.824280127709216,62.553074552410735,65.0954857030077,103151.16551057386,0.0,274904.8192760388,34912.74091241651,15531.336454994755,54294.14536983827
2026-09-27,4.022010603435552,2.3890782228803724,5.654942983990732,71.90918194382738,66.44494642726681,77.37341746038794,63.90946932189848,62.62509027998409,65.19384836381286,11809.973847256657,0.0,185343.5057598943,30448.467578562057,10866.214187222493,50030.720969901624
